ID	site_name	stream_name	location_description	latitude	gauge_station_water_temperature	stream_type	Zone	cell_size	x_cell_no	y_cell_no
4	Niers_Peutenweg	Niers	"Pont, Peutenweg"	51.5	Weeze	12	zmp	0.49	38	141
										
										
site_ID	site_name	x_coordinate	y_coordinate	x	y	Class_organic_substrate	Class_mineral_substrate	Class_velocity	Class_shadowing	Class_water_depth
24662	Niers_Peutenweg	437567.6157	5726170.579	10	64	4	7	3	4	2
24663	Niers_Peutenweg	437568.3157	5726170.579	11	64	0	5	3	4	6
24664	Niers_Peutenweg	437569.0157	5726170.579	12	64	0	5	3	4	7
24665	Niers_Peutenweg	437569.7157	5726170.579	13	64	0	5	4	4	9
24666	Niers_Peutenweg	437570.4157	5726170.579	14	64	0	6	4	4	10
24667	Niers_Peutenweg	437571.1157	5726170.579	15	64	0	6	4	4	10
24668	Niers_Peutenweg	437571.8157	5726170.579	16	64	5	6	4	2	10
24669	Niers_Peutenweg	437572.5157	5726170.579	17	64	0	6	4	2	10
24670	Niers_Peutenweg	437573.2157	5726170.579	18	64	0	6	4	2	10
24671	Niers_Peutenweg	437573.9157	5726170.579	19	64	0	6	4	2	10
24672	Niers_Peutenweg	437574.6157	5726170.579	20	64	0	5	4	2	10
24673	Niers_Peutenweg	437575.3157	5726170.579	21	64	0	5	4	2	10
24674	Niers_Peutenweg	437576.0157	5726170.579	22	64	0	5	3	4	10
24675	Niers_Peutenweg	437576.7157	5726170.579	23	64	0	6	3	4	9
24676	Niers_Peutenweg	437577.4157	5726170.579	24	64	0	0	-1	0	-1
24677	Niers_Peutenweg	437578.1157	5726170.579	25	64	0	0	-1	0	-1
24678	Niers_Peutenweg	437578.8157	5726170.579	26	64	0	0	-1	0	-1
24679	Niers_Peutenweg	437579.5157	5726170.579	27	64	0	0	-1	0	-1
24680	Niers_Peutenweg	437580.2157	5726170.579	28	64	0	0	-1	0	-1
24681	Niers_Peutenweg	437580.9157	5726170.579	29	64	0	0	-1	0	-1
24682	Niers_Peutenweg	437581.6157	5726170.579	30	64	0	0	-1	0	-1
24683	Niers_Peutenweg	437582.3157	5726170.579	31	64	0	0	-1	0	-1
24684	Niers_Peutenweg	437583.0157	5726170.579	32	64	0	0	-1	0	-1
24685	Niers_Peutenweg	437583.7157	5726170.579	33	64	0	0	-1	0	-1
24686	Niers_Peutenweg	437584.4157	5726170.579	34	64	0	0	-1	0	-1
24687	Niers_Peutenweg	437585.1157	5726170.579	35	64	0	0	-1	0	-1
24688	Niers_Peutenweg	437585.8157	5726170.579	36	64	0	0	-1	0	-1
24689	Niers_Peutenweg	437586.5157	5726170.579	37	64	0	0	-1	0	-1
24690	Niers_Peutenweg	437560.6157	5726169.879	0	65	0	0	-1	0	-1
24691	Niers_Peutenweg	437561.3157	5726169.879	1	65	0	0	-1	0	-1
24692	Niers_Peutenweg	437562.0157	5726169.879	2	65	0	0	-1	0	-1
24693	Niers_Peutenweg	437562.7157	5726169.879	3	65	0	0	-1	0	-1
24694	Niers_Peutenweg	437563.4157	5726169.879	4	65	0	0	-1	0	-1
24695	Niers_Peutenweg	437564.1157	5726169.879	5	65	0	0	-1	0	-1
24696	Niers_Peutenweg	437564.8157	5726169.879	6	65	0	0	-1	0	-1
24697	Niers_Peutenweg	437565.5157	5726169.879	7	65	0	0	-1	0	-1
24698	Niers_Peutenweg	437566.2157	5726169.879	8	65	0	0	-1	0	-1
24699	Niers_Peutenweg	437566.9157	5726169.879	9	65	0	0	-1	0	-1
24700	Niers_Peutenweg	437567.6157	5726169.879	10	65	4	7	2	4	2
24701	Niers_Peutenweg	437568.3157	5726169.879	11	65	0	7	3	4	5
24702	Niers_Peutenweg	437569.0157	5726169.879	12	65	0	5	3	4	7
24703	Niers_Peutenweg	437569.7157	5726169.879	13	65	0	6	4	4	9
24704	Niers_Peutenweg	437570.4157	5726169.879	14	65	0	6	4	4	10
24705	Niers_Peutenweg	437571.1157	5726169.879	15	65	5	6	4	2	10
24706	Niers_Peutenweg	437571.8157	5726169.879	16	65	5	6	4	2	10
24707	Niers_Peutenweg	437572.5157	5726169.879	17	65	5	6	4	2	10
24708	Niers_Peutenweg	437573.2157	5726169.879	18	65	0	6	4	2	10
24709	Niers_Peutenweg	437573.9157	5726169.879	19	65	0	6	4	2	10
24710	Niers_Peutenweg	437574.6157	5726169.879	20	65	0	5	4	2	10
24711	Niers_Peutenweg	437575.3157	5726169.879	21	65	0	5	4	2	10
24712	Niers_Peutenweg	437576.0157	5726169.879	22	65	0	6	3	4	10
24713	Niers_Peutenweg	437576.7157	5726169.879	23	65	0	6	3	4	10
24714	Niers_Peutenweg	437577.4157	5726169.879	24	65	0	6	3	4	10
24715	Niers_Peutenweg	437578.1157	5726169.879	25	65	0	0	-1	0	-1
24716	Niers_Peutenweg	437578.8157	5726169.879	26	65	0	0	-1	0	-1
24717	Niers_Peutenweg	437579.5157	5726169.879	27	65	0	0	-1	0	-1
24718	Niers_Peutenweg	437580.2157	5726169.879	28	65	0	0	-1	0	-1
24719	Niers_Peutenweg	437580.9157	5726169.879	29	65	0	0	-1	0	-1
24720	Niers_Peutenweg	437581.6157	5726169.879	30	65	0	0	-1	0	-1
24721	Niers_Peutenweg	437582.3157	5726169.879	31	65	0	0	-1	0	-1
24722	Niers_Peutenweg	437583.0157	5726169.879	32	65	0	0	-1	0	-1
24723	Niers_Peutenweg	437583.7157	5726169.879	33	65	0	0	-1	0	-1
24724	Niers_Peutenweg	437584.4157	5726169.879	34	65	0	0	-1	0	-1
24725	Niers_Peutenweg	437585.1157	5726169.879	35	65	0	0	-1	0	-1
24726	Niers_Peutenweg	437585.8157	5726169.879	36	65	0	0	-1	0	-1
24727	Niers_Peutenweg	437586.5157	5726169.879	37	65	0	0	-1	0	-1
24728	Niers_Peutenweg	437560.6157	5726169.179	0	66	0	0	-1	0	-1
24729	Niers_Peutenweg	437561.3157	5726169.179	1	66	0	0	-1	0	-1
24730	Niers_Peutenweg	437562.0157	5726169.179	2	66	0	0	-1	0	-1
24731	Niers_Peutenweg	437562.7157	5726169.179	3	66	0	0	-1	0	-1
24732	Niers_Peutenweg	437563.4157	5726169.179	4	66	0	0	-1	0	-1
24733	Niers_Peutenweg	437564.1157	5726169.179	5	66	0	0	-1	0	-1
24734	Niers_Peutenweg	437564.8157	5726169.179	6	66	0	0	-1	0	-1
24735	Niers_Peutenweg	437565.5157	5726169.179	7	66	0	0	-1	0	-1
24736	Niers_Peutenweg	437566.2157	5726169.179	8	66	0	0	-1	0	-1
24737	Niers_Peutenweg	437566.9157	5726169.179	9	66	0	0	-1	0	-1
24738	Niers_Peutenweg	437567.6157	5726169.179	10	66	4	7	2	4	3
24739	Niers_Peutenweg	437568.3157	5726169.179	11	66	0	8	3	4	7
24740	Niers_Peutenweg	437569.0157	5726169.179	12	66	0	8	3	4	8
24741	Niers_Peutenweg	437569.7157	5726169.179	13	66	0	8	3	4	9
24742	Niers_Peutenweg	437570.4157	5726169.179	14	66	0	6	4	4	10
24743	Niers_Peutenweg	437571.1157	5726169.179	15	66	5	6	4	2	10
24744	Niers_Peutenweg	437571.8157	5726169.179	16	66	5	6	4	2	10
24745	Niers_Peutenweg	437572.5157	5726169.179	17	66	5	6	4	2	10
24746	Niers_Peutenweg	437573.2157	5726169.179	18	66	0	6	4	2	10
24747	Niers_Peutenweg	437573.9157	5726169.179	19	66	0	5	4	2	10
24748	Niers_Peutenweg	437574.6157	5726169.179	20	66	0	5	4	2	10
24749	Niers_Peutenweg	437575.3157	5726169.179	21	66	0	5	4	2	10
24750	Niers_Peutenweg	437576.0157	5726169.179	22	66	0	6	4	2	10
24751	Niers_Peutenweg	437576.7157	5726169.179	23	66	0	6	3	4	10
24752	Niers_Peutenweg	437577.4157	5726169.179	24	66	0	6	3	4	10
24753	Niers_Peutenweg	437578.1157	5726169.179	25	66	0	0	-1	0	-1
24754	Niers_Peutenweg	437578.8157	5726169.179	26	66	0	0	-1	0	-1
24755	Niers_Peutenweg	437579.5157	5726169.179	27	66	0	0	-1	0	-1
24756	Niers_Peutenweg	437580.2157	5726169.179	28	66	0	0	-1	0	-1
24757	Niers_Peutenweg	437580.9157	5726169.179	29	66	0	0	-1	0	-1
24758	Niers_Peutenweg	437581.6157	5726169.179	30	66	0	0	-1	0	-1
24759	Niers_Peutenweg	437582.3157	5726169.179	31	66	0	0	-1	0	-1
24760	Niers_Peutenweg	437583.0157	5726169.179	32	66	0	0	-1	0	-1
24761	Niers_Peutenweg	437583.7157	5726169.179	33	66	0	0	-1	0	-1
24762	Niers_Peutenweg	437584.4157	5726169.179	34	66	0	0	-1	0	-1
24763	Niers_Peutenweg	437585.1157	5726169.179	35	66	0	0	-1	0	-1
24764	Niers_Peutenweg	437585.8157	5726169.179	36	66	0	0	-1	0	-1
24765	Niers_Peutenweg	437586.5157	5726169.179	37	66	0	0	-1	0	-1
24766	Niers_Peutenweg	437560.6157	5726168.479	0	67	0	0	-1	0	-1
24767	Niers_Peutenweg	437561.3157	5726168.479	1	67	0	0	-1	0	-1
24768	Niers_Peutenweg	437562.0157	5726168.479	2	67	0	0	-1	0	-1
24769	Niers_Peutenweg	437562.7157	5726168.479	3	67	0	0	-1	0	-1
24770	Niers_Peutenweg	437563.4157	5726168.479	4	67	0	0	-1	0	-1
24771	Niers_Peutenweg	437564.1157	5726168.479	5	67	0	0	-1	0	-1
24772	Niers_Peutenweg	437564.8157	5726168.479	6	67	0	0	-1	0	-1
24773	Niers_Peutenweg	437565.5157	5726168.479	7	67	0	0	-1	0	-1
24774	Niers_Peutenweg	437566.2157	5726168.479	8	67	0	0	-1	0	-1
24775	Niers_Peutenweg	437566.9157	5726168.479	9	67	0	0	-1	0	-1
24776	Niers_Peutenweg	437567.6157	5726168.479	10	67	4	7	2	4	3
24777	Niers_Peutenweg	437568.3157	5726168.479	11	67	0	8	3	4	7
24778	Niers_Peutenweg	437569.0157	5726168.479	12	67	0	8	3	4	8
24779	Niers_Peutenweg	437569.7157	5726168.479	13	67	0	8	3	4	9
24780	Niers_Peutenweg	437570.4157	5726168.479	14	67	0	6	4	4	10
24781	Niers_Peutenweg	437571.1157	5726168.479	15	67	5	6	4	2	10
24782	Niers_Peutenweg	437571.8157	5726168.479	16	67	5	6	4	2	10
24783	Niers_Peutenweg	437572.5157	5726168.479	17	67	5	6	4	2	10
24784	Niers_Peutenweg	437573.2157	5726168.479	18	67	0	6	4	2	10
24785	Niers_Peutenweg	437573.9157	5726168.479	19	67	0	5	4	2	10
24786	Niers_Peutenweg	437574.6157	5726168.479	20	67	0	5	4	2	10
24787	Niers_Peutenweg	437575.3157	5726168.479	21	67	0	6	4	2	10
24788	Niers_Peutenweg	437576.0157	5726168.479	22	67	0	6	4	2	10
24789	Niers_Peutenweg	437576.7157	5726168.479	23	67	0	6	3	4	10
24790	Niers_Peutenweg	437577.4157	5726168.479	24	67	0	6	3	4	10
24791	Niers_Peutenweg	437578.1157	5726168.479	25	67	2	6	1	4	8
24792	Niers_Peutenweg	437578.8157	5726168.479	26	67	0	0	-1	0	-1
24793	Niers_Peutenweg	437579.5157	5726168.479	27	67	0	0	-1	0	-1
24794	Niers_Peutenweg	437580.2157	5726168.479	28	67	0	0	-1	0	-1
24795	Niers_Peutenweg	437580.9157	5726168.479	29	67	0	0	-1	0	-1
24796	Niers_Peutenweg	437581.6157	5726168.479	30	67	0	0	-1	0	-1
24797	Niers_Peutenweg	437582.3157	5726168.479	31	67	0	0	-1	0	-1
24798	Niers_Peutenweg	437583.0157	5726168.479	32	67	0	0	-1	0	-1
24799	Niers_Peutenweg	437583.7157	5726168.479	33	67	0	0	-1	0	-1
24800	Niers_Peutenweg	437584.4157	5726168.479	34	67	0	0	-1	0	-1
24801	Niers_Peutenweg	437585.1157	5726168.479	35	67	0	0	-1	0	-1
24802	Niers_Peutenweg	437585.8157	5726168.479	36	67	0	0	-1	0	-1
24803	Niers_Peutenweg	437586.5157	5726168.479	37	67	0	0	-1	0	-1
24804	Niers_Peutenweg	437560.6157	5726167.779	0	68	0	0	-1	0	-1
24805	Niers_Peutenweg	437561.3157	5726167.779	1	68	0	0	-1	0	-1
24806	Niers_Peutenweg	437562.0157	5726167.779	2	68	0	0	-1	0	-1
24807	Niers_Peutenweg	437562.7157	5726167.779	3	68	0	0	-1	0	-1
24808	Niers_Peutenweg	437563.4157	5726167.779	4	68	0	0	-1	0	-1
24809	Niers_Peutenweg	437564.1157	5726167.779	5	68	0	0	-1	0	-1
24810	Niers_Peutenweg	437564.8157	5726167.779	6	68	0	0	-1	0	-1
24811	Niers_Peutenweg	437565.5157	5726167.779	7	68	0	0	-1	0	-1
24812	Niers_Peutenweg	437566.2157	5726167.779	8	68	0	0	-1	0	-1
24813	Niers_Peutenweg	437566.9157	5726167.779	9	68	0	0	-1	0	-1
24814	Niers_Peutenweg	437567.6157	5726167.779	10	68	4	7	2	4	5
24815	Niers_Peutenweg	437568.3157	5726167.779	11	68	0	8	3	4	6
24816	Niers_Peutenweg	437569.0157	5726167.779	12	68	0	8	3	4	9
24817	Niers_Peutenweg	437569.7157	5726167.779	13	68	0	8	3	4	9
24818	Niers_Peutenweg	437570.4157	5726167.779	14	68	0	6	4	4	10
24819	Niers_Peutenweg	437571.1157	5726167.779	15	68	5	6	4	2	10
24820	Niers_Peutenweg	437571.8157	5726167.779	16	68	5	6	4	2	10
24821	Niers_Peutenweg	437572.5157	5726167.779	17	68	5	6	4	2	10
24822	Niers_Peutenweg	437573.2157	5726167.779	18	68	0	6	4	2	10
24823	Niers_Peutenweg	437573.9157	5726167.779	19	68	0	6	4	2	10
24824	Niers_Peutenweg	437574.6157	5726167.779	20	68	0	6	4	2	10
24825	Niers_Peutenweg	437575.3157	5726167.779	21	68	0	6	4	2	10
24826	Niers_Peutenweg	437576.0157	5726167.779	22	68	0	6	4	2	10
24827	Niers_Peutenweg	437576.7157	5726167.779	23	68	0	6	3	4	10
24828	Niers_Peutenweg	437577.4157	5726167.779	24	68	0	6	3	4	9
24829	Niers_Peutenweg	437578.1157	5726167.779	25	68	2	6	1	4	5
24830	Niers_Peutenweg	437578.8157	5726167.779	26	68	0	0	-1	0	-1
24831	Niers_Peutenweg	437579.5157	5726167.779	27	68	0	0	-1	0	-1
24832	Niers_Peutenweg	437580.2157	5726167.779	28	68	0	0	-1	0	-1
24833	Niers_Peutenweg	437580.9157	5726167.779	29	68	0	0	-1	0	-1
24834	Niers_Peutenweg	437581.6157	5726167.779	30	68	0	0	-1	0	-1
24835	Niers_Peutenweg	437582.3157	5726167.779	31	68	0	0	-1	0	-1
24836	Niers_Peutenweg	437583.0157	5726167.779	32	68	0	0	-1	0	-1
24837	Niers_Peutenweg	437583.7157	5726167.779	33	68	0	0	-1	0	-1
24838	Niers_Peutenweg	437584.4157	5726167.779	34	68	0	0	-1	0	-1
24839	Niers_Peutenweg	437585.1157	5726167.779	35	68	0	0	-1	0	-1
24840	Niers_Peutenweg	437585.8157	5726167.779	36	68	0	0	-1	0	-1
24841	Niers_Peutenweg	437586.5157	5726167.779	37	68	0	0	-1	0	-1
24842	Niers_Peutenweg	437560.6157	5726167.079	0	69	0	0	-1	0	-1
24843	Niers_Peutenweg	437561.3157	5726167.079	1	69	0	0	-1	0	-1
24844	Niers_Peutenweg	437562.0157	5726167.079	2	69	0	0	-1	0	-1
24845	Niers_Peutenweg	437562.7157	5726167.079	3	69	0	0	-1	0	-1
24846	Niers_Peutenweg	437563.4157	5726167.079	4	69	0	0	-1	0	-1
24847	Niers_Peutenweg	437564.1157	5726167.079	5	69	0	0	-1	0	-1
24848	Niers_Peutenweg	437564.8157	5726167.079	6	69	0	0	-1	0	-1
24849	Niers_Peutenweg	437565.5157	5726167.079	7	69	0	0	-1	0	-1
24850	Niers_Peutenweg	437566.2157	5726167.079	8	69	0	0	-1	0	-1
24851	Niers_Peutenweg	437566.9157	5726167.079	9	69	0	0	-1	0	-1
24852	Niers_Peutenweg	437567.6157	5726167.079	10	69	0	7	2	4	5
24853	Niers_Peutenweg	437568.3157	5726167.079	11	69	0	8	3	4	6
24854	Niers_Peutenweg	437569.0157	5726167.079	12	69	0	8	3	4	9
24855	Niers_Peutenweg	437569.7157	5726167.079	13	69	0	6	3	4	10
24856	Niers_Peutenweg	437570.4157	5726167.079	14	69	0	6	4	4	10
24857	Niers_Peutenweg	437571.1157	5726167.079	15	69	0	6	4	4	10
24858	Niers_Peutenweg	437571.8157	5726167.079	16	69	5	6	4	4	10
24859	Niers_Peutenweg	437572.5157	5726167.079	17	69	5	6	4	4	10
24860	Niers_Peutenweg	437573.2157	5726167.079	18	69	0	6	4	4	10
24861	Niers_Peutenweg	437573.9157	5726167.079	19	69	0	6	4	4	11
24862	Niers_Peutenweg	437574.6157	5726167.079	20	69	0	6	4	4	11
24863	Niers_Peutenweg	437575.3157	5726167.079	21	69	0	6	4	4	10
24864	Niers_Peutenweg	437576.0157	5726167.079	22	69	0	6	4	4	10
24865	Niers_Peutenweg	437576.7157	5726167.079	23	69	0	8	3	4	10
24866	Niers_Peutenweg	437577.4157	5726167.079	24	69	0	8	3	4	10
24867	Niers_Peutenweg	437578.1157	5726167.079	25	69	0	6	3	4	8
24868	Niers_Peutenweg	437578.8157	5726167.079	26	69	4	6	1	4	5
24869	Niers_Peutenweg	437579.5157	5726167.079	27	69	0	0	-1	0	-1
24870	Niers_Peutenweg	437580.2157	5726167.079	28	69	0	0	-1	0	-1
24871	Niers_Peutenweg	437580.9157	5726167.079	29	69	0	0	-1	0	-1
24872	Niers_Peutenweg	437581.6157	5726167.079	30	69	0	0	-1	0	-1
24873	Niers_Peutenweg	437582.3157	5726167.079	31	69	0	0	-1	0	-1
24874	Niers_Peutenweg	437583.0157	5726167.079	32	69	0	0	-1	0	-1
24875	Niers_Peutenweg	437583.7157	5726167.079	33	69	0	0	-1	0	-1
24876	Niers_Peutenweg	437584.4157	5726167.079	34	69	0	0	-1	0	-1
24877	Niers_Peutenweg	437585.1157	5726167.079	35	69	0	0	-1	0	-1
24878	Niers_Peutenweg	437585.8157	5726167.079	36	69	0	0	-1	0	-1
24879	Niers_Peutenweg	437586.5157	5726167.079	37	69	0	0	-1	0	-1
24880	Niers_Peutenweg	437560.6157	5726166.379	0	70	0	0	-1	0	-1
24881	Niers_Peutenweg	437561.3157	5726166.379	1	70	0	0	-1	0	-1
24882	Niers_Peutenweg	437562.0157	5726166.379	2	70	0	0	-1	0	-1
24883	Niers_Peutenweg	437562.7157	5726166.379	3	70	0	0	-1	0	-1
24884	Niers_Peutenweg	437563.4157	5726166.379	4	70	0	0	-1	0	-1
24885	Niers_Peutenweg	437564.1157	5726166.379	5	70	0	0	-1	0	-1
24886	Niers_Peutenweg	437564.8157	5726166.379	6	70	0	0	-1	0	-1
24887	Niers_Peutenweg	437565.5157	5726166.379	7	70	0	0	-1	0	-1
24888	Niers_Peutenweg	437566.2157	5726166.379	8	70	0	0	-1	0	-1
24889	Niers_Peutenweg	437566.9157	5726166.379	9	70	4	7	1	4	2
24890	Niers_Peutenweg	437567.6157	5726166.379	10	70	0	7	2	4	5
24891	Niers_Peutenweg	437568.3157	5726166.379	11	70	0	8	3	4	7
24892	Niers_Peutenweg	437569.0157	5726166.379	12	70	0	8	3	4	9
24893	Niers_Peutenweg	437569.7157	5726166.379	13	70	0	6	3	4	10
24894	Niers_Peutenweg	437570.4157	5726166.379	14	70	0	6	4	4	10
24895	Niers_Peutenweg	437571.1157	5726166.379	15	70	0	6	4	4	10
24896	Niers_Peutenweg	437571.8157	5726166.379	16	70	5	6	4	4	10
24897	Niers_Peutenweg	437572.5157	5726166.379	17	70	5	6	4	4	10
24898	Niers_Peutenweg	437573.2157	5726166.379	18	70	0	6	4	4	11
24899	Niers_Peutenweg	437573.9157	5726166.379	19	70	0	6	4	4	11
24900	Niers_Peutenweg	437574.6157	5726166.379	20	70	0	6	4	4	11
24901	Niers_Peutenweg	437575.3157	5726166.379	21	70	0	6	4	4	11
24902	Niers_Peutenweg	437576.0157	5726166.379	22	70	0	8	4	4	10
24903	Niers_Peutenweg	437576.7157	5726166.379	23	70	0	8	4	4	10
24904	Niers_Peutenweg	437577.4157	5726166.379	24	70	0	8	3	4	10
24905	Niers_Peutenweg	437578.1157	5726166.379	25	70	0	6	3	4	8
24906	Niers_Peutenweg	437578.8157	5726166.379	26	70	4	6	1	4	5
24907	Niers_Peutenweg	437579.5157	5726166.379	27	70	0	0	-1	0	-1
24908	Niers_Peutenweg	437580.2157	5726166.379	28	70	0	0	-1	0	-1
24909	Niers_Peutenweg	437580.9157	5726166.379	29	70	0	0	-1	0	-1
24910	Niers_Peutenweg	437581.6157	5726166.379	30	70	0	0	-1	0	-1
24911	Niers_Peutenweg	437582.3157	5726166.379	31	70	0	0	-1	0	-1
24912	Niers_Peutenweg	437583.0157	5726166.379	32	70	0	0	-1	0	-1
24913	Niers_Peutenweg	437583.7157	5726166.379	33	70	0	0	-1	0	-1
24914	Niers_Peutenweg	437584.4157	5726166.379	34	70	0	0	-1	0	-1
24915	Niers_Peutenweg	437585.1157	5726166.379	35	70	0	0	-1	0	-1
24916	Niers_Peutenweg	437585.8157	5726166.379	36	70	0	0	-1	0	-1
24917	Niers_Peutenweg	437586.5157	5726166.379	37	70	0	0	-1	0	-1
24918	Niers_Peutenweg	437560.6157	5726165.679	0	71	0	0	-1	0	-1
24919	Niers_Peutenweg	437561.3157	5726165.679	1	71	0	0	-1	0	-1
24920	Niers_Peutenweg	437562.0157	5726165.679	2	71	0	0	-1	0	-1
24921	Niers_Peutenweg	437562.7157	5726165.679	3	71	0	0	-1	0	-1
24922	Niers_Peutenweg	437563.4157	5726165.679	4	71	0	0	-1	0	-1
24923	Niers_Peutenweg	437564.1157	5726165.679	5	71	0	0	-1	0	-1
24924	Niers_Peutenweg	437564.8157	5726165.679	6	71	0	0	-1	0	-1
24925	Niers_Peutenweg	437565.5157	5726165.679	7	71	0	0	-1	0	-1
24926	Niers_Peutenweg	437566.2157	5726165.679	8	71	0	0	-1	0	-1
24927	Niers_Peutenweg	437566.9157	5726165.679	9	71	0	9	1	4	2
24928	Niers_Peutenweg	437567.6157	5726165.679	10	71	0	9	2	4	3
24929	Niers_Peutenweg	437568.3157	5726165.679	11	71	0	9	3	4	6
24930	Niers_Peutenweg	437569.0157	5726165.679	12	71	0	9	3	4	9
24931	Niers_Peutenweg	437569.7157	5726165.679	13	71	0	9	3	4	9
24932	Niers_Peutenweg	437570.4157	5726165.679	14	71	0	6	4	4	10
24933	Niers_Peutenweg	437571.1157	5726165.679	15	71	0	6	4	4	10
24934	Niers_Peutenweg	437571.8157	5726165.679	16	71	0	6	4	4	10
24935	Niers_Peutenweg	437572.5157	5726165.679	17	71	0	6	4	4	11
24936	Niers_Peutenweg	437573.2157	5726165.679	18	71	0	6	4	4	11
24937	Niers_Peutenweg	437573.9157	5726165.679	19	71	0	6	4	4	11
24938	Niers_Peutenweg	437574.6157	5726165.679	20	71	0	6	4	4	11
24939	Niers_Peutenweg	437575.3157	5726165.679	21	71	0	6	4	4	11
24940	Niers_Peutenweg	437576.0157	5726165.679	22	71	0	8	4	4	11
24941	Niers_Peutenweg	437576.7157	5726165.679	23	71	0	8	4	4	10
24942	Niers_Peutenweg	437577.4157	5726165.679	24	71	0	8	3	4	10
24943	Niers_Peutenweg	437578.1157	5726165.679	25	71	0	6	3	4	8
24944	Niers_Peutenweg	437578.8157	5726165.679	26	71	4	6	1	4	5
24945	Niers_Peutenweg	437579.5157	5726165.679	27	71	0	0	-1	0	-1
24946	Niers_Peutenweg	437580.2157	5726165.679	28	71	0	0	-1	0	-1
24947	Niers_Peutenweg	437580.9157	5726165.679	29	71	0	0	-1	0	-1
24948	Niers_Peutenweg	437581.6157	5726165.679	30	71	0	0	-1	0	-1
24949	Niers_Peutenweg	437582.3157	5726165.679	31	71	0	0	-1	0	-1
24950	Niers_Peutenweg	437583.0157	5726165.679	32	71	0	0	-1	0	-1
24951	Niers_Peutenweg	437583.7157	5726165.679	33	71	0	0	-1	0	-1
24952	Niers_Peutenweg	437584.4157	5726165.679	34	71	0	0	-1	0	-1
24953	Niers_Peutenweg	437585.1157	5726165.679	35	71	0	0	-1	0	-1
24954	Niers_Peutenweg	437585.8157	5726165.679	36	71	0	0	-1	0	-1
24955	Niers_Peutenweg	437586.5157	5726165.679	37	71	0	0	-1	0	-1
24956	Niers_Peutenweg	437560.6157	5726164.979	0	72	0	0	-1	0	-1
24957	Niers_Peutenweg	437561.3157	5726164.979	1	72	0	0	-1	0	-1
24958	Niers_Peutenweg	437562.0157	5726164.979	2	72	0	0	-1	0	-1
24959	Niers_Peutenweg	437562.7157	5726164.979	3	72	0	0	-1	0	-1
24960	Niers_Peutenweg	437563.4157	5726164.979	4	72	0	0	-1	0	-1
24961	Niers_Peutenweg	437564.1157	5726164.979	5	72	0	0	-1	0	-1
24962	Niers_Peutenweg	437564.8157	5726164.979	6	72	0	0	-1	0	-1
24963	Niers_Peutenweg	437565.5157	5726164.979	7	72	0	0	-1	0	-1
24964	Niers_Peutenweg	437566.2157	5726164.979	8	72	0	0	-1	0	-1
24965	Niers_Peutenweg	437566.9157	5726164.979	9	72	0	9	1	4	2
24966	Niers_Peutenweg	437567.6157	5726164.979	10	72	0	9	2	4	3
24967	Niers_Peutenweg	437568.3157	5726164.979	11	72	0	9	3	4	6
24968	Niers_Peutenweg	437569.0157	5726164.979	12	72	0	9	3	4	9
24969	Niers_Peutenweg	437569.7157	5726164.979	13	72	0	9	3	4	9
24970	Niers_Peutenweg	437570.4157	5726164.979	14	72	0	6	4	4	10
24971	Niers_Peutenweg	437571.1157	5726164.979	15	72	0	6	4	4	10
24972	Niers_Peutenweg	437571.8157	5726164.979	16	72	0	6	4	4	10
24973	Niers_Peutenweg	437572.5157	5726164.979	17	72	0	6	4	4	11
24974	Niers_Peutenweg	437573.2157	5726164.979	18	72	0	6	4	4	11
24975	Niers_Peutenweg	437573.9157	5726164.979	19	72	0	6	4	4	11
24976	Niers_Peutenweg	437574.6157	5726164.979	20	72	0	6	4	4	11
24977	Niers_Peutenweg	437575.3157	5726164.979	21	72	0	6	4	4	11
24978	Niers_Peutenweg	437576.0157	5726164.979	22	72	0	8	4	4	11
24979	Niers_Peutenweg	437576.7157	5726164.979	23	72	0	8	4	4	10
24980	Niers_Peutenweg	437577.4157	5726164.979	24	72	0	8	3	4	10
24981	Niers_Peutenweg	437578.1157	5726164.979	25	72	0	6	3	4	8
24982	Niers_Peutenweg	437578.8157	5726164.979	26	72	4	6	1	4	5
24983	Niers_Peutenweg	437579.5157	5726164.979	27	72	0	0	-1	0	-1
24984	Niers_Peutenweg	437580.2157	5726164.979	28	72	0	0	-1	0	-1
24985	Niers_Peutenweg	437580.9157	5726164.979	29	72	0	0	-1	0	-1
24986	Niers_Peutenweg	437581.6157	5726164.979	30	72	0	0	-1	0	-1
24987	Niers_Peutenweg	437582.3157	5726164.979	31	72	0	0	-1	0	-1
24988	Niers_Peutenweg	437583.0157	5726164.979	32	72	0	0	-1	0	-1
24989	Niers_Peutenweg	437583.7157	5726164.979	33	72	0	0	-1	0	-1
24990	Niers_Peutenweg	437584.4157	5726164.979	34	72	0	0	-1	0	-1
24991	Niers_Peutenweg	437585.1157	5726164.979	35	72	0	0	-1	0	-1
24992	Niers_Peutenweg	437585.8157	5726164.979	36	72	0	0	-1	0	-1
24993	Niers_Peutenweg	437586.5157	5726164.979	37	72	0	0	-1	0	-1
24994	Niers_Peutenweg	437560.6157	5726164.279	0	73	0	0	-1	0	-1
24995	Niers_Peutenweg	437561.3157	5726164.279	1	73	0	0	-1	0	-1
24996	Niers_Peutenweg	437562.0157	5726164.279	2	73	0	0	-1	0	-1
